Date,Ticker Symbol,Close,Open,Volume
21-2-2013,GS,150.8800,153.7200,8319600
22-2-2013,GS,154.0900,152.3700,4773500
25-2-2013,GS,147.6500,155.1900,6296400
26-2-2013,GS,148.0000,148.1100,5687200
27-2-2013,GS,151.6500,147.8700,4696500
28-2-2013,GS,149.7600,151.3500,4957400
1-3-2013,GS,150.5300,148.1200,4539200
4-3-2013,GS,152.1800,150.0100,3209800
5-3-2013,GS,152.9600,153.4500,4597700
6-3-2013,GS,154.1300,154.0600,3593800
7-3-2013,GS,156.6200,154.7000,3893300
8-3-2013,GS,152.9800,155.8900,6615400
11-3-2013,GS,153.3000,152.4500,3587700
12-3-2013,GS,151.8500,153.3000,3432600
13-3-2013,GS,151.9100,152.0300,3357600
14-3-2013,GS,154.0200,152.2700,3886800
15-3-2013,GS,154.8400,151.3500,7304100
18-3-2013,GS,151.9500,152.5300,3788100
19-3-2013,GS,148.8400,152.6100,4727600
20-3-2013,GS,150.1300,150.0200,2885200
21-3-2013,GS,145.3800,149.2900,4707000
22-3-2013,GS,146.6000,146.5100,3463200
25-3-2013,GS,146.1100,147.9900,3775500
26-3-2013,GS,146.5400,148.2900,3861100
27-3-2013,GS,147.8400,145.8800,3964900
28-3-2013,GS,147.1500,148.1200,3701800
1-4-2013,GS,146.0400,146.6700,2581800
2-4-2013,GS,146.6800,145.2700,3374200
3-4-2013,GS,143.4100,146.7600,4373400
4-4-2013,GS,142.9900,143.5200,3424200
5-4-2013,GS,143.6900,140.6100,3865100
8-4-2013,GS,143.8200,143.8300,2909000
9-4-2013,GS,146.5200,144.3200,3264500
10-4-2013,GS,149.4600,147.3000,3128700
11-4-2013,GS,149.0700,149.4600,2952400
12-4-2013,GS,149.1200,148.4000,3131600
15-4-2013,GS,146.4600,148.7500,5563000
16-4-2013,GS,144.1000,148.1300,8275500
17-4-2013,GS,140.6000,142.9900,6362700
18-4-2013,GS,138.6000,140.0900,4820100
19-4-2013,GS,138.7200,139.3100,3963100
22-4-2013,GS,139.5200,139.0100,3191000
23-4-2013,GS,142.9400,140.4400,3698600
24-4-2013,GS,143.9300,143.2700,2785500
25-4-2013,GS,144.7600,144.1100,2637800
26-4-2013,GS,144.1100,144.5000,2235200
29-4-2013,GS,145.1100,144.5400,2715500
30-4-2013,GS,146.0700,145.1900,2587500
1-5-2013,GS,142.6100,145.8300,3509200
2-5-2013,GS,143.6700,142.6800,4332200
3-5-2013,GS,145.3700,145.3100,4018900
6-5-2013,GS,148.4500,145.9200,3742100
7-5-2013,GS,149.3200,149.4100,3137600
8-5-2013,GS,150.2600,149.1300,3519400
9-5-2013,GS,148.5400,150.1000,2819800
10-5-2013,GS,149.1000,148.5700,2632400
13-5-2013,GS,149.6300,147.6700,2975700
14-5-2013,GS,154.5200,149.5000,5825800
15-5-2013,GS,155.6100,154.0400,4177800
16-5-2013,GS,154.4700,154.7300,3234200
17-5-2013,GS,158.1800,155.4100,4177500
20-5-2013,GS,158.9000,157.5800,4010600
21-5-2013,GS,160.7300,158.6700,4078400
22-5-2013,GS,159.3400,160.6100,6177500
23-5-2013,GS,157.4100,156.3600,5619900
24-5-2013,GS,158.7200,155.5700,3317600
28-5-2013,GS,160.7000,160.9200,4471900
29-5-2013,GS,162.8700,159.7400,4969800
30-5-2013,GS,164.3500,162.6600,4336500
31-5-2013,GS,162.0800,163.9500,4405400
3-6-2013,GS,163.5600,161.5600,4559900
4-6-2013,GS,161.6800,163.4600,3977700
5-6-2013,GS,158.3000,161.4300,4141300
6-6-2013,GS,159.6800,158.3000,3245200
7-6-2013,GS,166.0100,160.9700,5690500
10-6-2013,GS,167.4900,166.7000,3914700
11-6-2013,GS,163.3100,165.3500,3859400
12-6-2013,GS,161.8600,164.9800,3243800
13-6-2013,GS,165.8200,161.2000,3769400
14-6-2013,GS,162.9200,165.7400,2970800
17-6-2013,GS,164.1100,164.0800,2628500
18-6-2013,GS,164.1500,164.1500,2061500
19-6-2013,GS,161.5600,164.1600,3557700
20-6-2013,GS,155.4100,159.1500,6490500
21-6-2013,GS,154.2500,157.0000,5390800
24-6-2013,GS,150.7800,151.9900,4015500
25-6-2013,GS,153.0600,152.4500,3275300
26-6-2013,GS,151.6600,154.4800,3580900
27-6-2013,GS,153.5100,153.0300,2655000
28-6-2013,GS,151.2500,152.6900,3013300
1-7-2013,GS,151.7500,152.7800,2499500
2-7-2013,GS,150.9200,151.1600,3093100
3-7-2013,GS,150.4300,149.6200,1270400
5-7-2013,GS,153.2400,152.3000,2244900
8-7-2013,GS,153.8100,154.5800,2700300
9-7-2013,GS,156.9400,154.9900,3128600
10-7-2013,GS,155.8300,156.5700,2430100
11-7-2013,GS,157.7100,158.5000,2967100
12-7-2013,GS,160.1100,158.6200,2845300
15-7-2013,GS,163.0000,162.8000,4135900
16-7-2013,GS,160.2400,163.9200,5974600
17-7-2013,GS,161.5000,159.8400,3716000
18-7-2013,GS,164.0600,161.5800,3462800
19-7-2013,GS,164.3600,163.7500,3331400
22-7-2013,GS,166.2500,163.9500,2746400
23-7-2013,GS,166.2600,166.5000,2545600
24-7-2013,GS,165.0400,166.7500,2548100
25-7-2013,GS,165.9100,164.2800,2237200
26-7-2013,GS,165.2600,165.0500,2372400
29-7-2013,GS,163.1700,164.6300,2824200
30-7-2013,GS,162.4300,163.4900,2553800
31-7-2013,GS,164.0300,162.5300,3700600
1-8-2013,GS,167.4900,165.7400,3253600
2-8-2013,GS,167.6200,166.8300,1869600
5-8-2013,GS,168.3200,167.2800,2624100
6-8-2013,GS,164.7800,168.0700,3598900
7-8-2013,GS,163.4500,164.0000,2132100
8-8-2013,GS,162.8400,164.7500,2819000
9-8-2013,GS,162.1300,162.4000,2012900
12-8-2013,GS,161.6900,161.7300,1982100
13-8-2013,GS,163.7100,161.9900,2311300
14-8-2013,GS,163.3400,163.8500,1668300
15-8-2013,GS,160.7500,161.9100,2207000
16-8-2013,GS,160.6600,160.2800,2024500
19-8-2013,GS,158.6300,160.1700,2228400
20-8-2013,GS,159.5600,158.7200,2295600
21-8-2013,GS,157.1100,158.7800,3053900
22-8-2013,GS,159.4100,157.8100,2303800
23-8-2013,GS,158.6500,159.5900,1500700
26-8-2013,GS,157.9000,158.4100,1885200
27-8-2013,GS,153.2300,155.7200,3671900
28-8-2013,GS,152.9700,153.0000,2343300
29-8-2013,GS,153.6300,152.3700,2133900
30-8-2013,GS,152.1300,153.7700,2234000
3-9-2013,GS,154.7600,154.4800,2464800
4-9-2013,GS,155.7400,154.7600,2195800
5-9-2013,GS,156.1700,155.9900,2446700
6-9-2013,GS,156.6600,156.9800,2464000
9-9-2013,GS,159.4900,157.4100,2151300
10-9-2013,GS,165.1400,162.9800,5267100
11-9-2013,GS,165.0600,164.9300,2234200
12-9-2013,GS,163.3500,164.8400,2689900
13-9-2013,GS,164.0000,164.3800,2232000
16-9-2013,GS,167.0300,166.3100,3671900
17-9-2013,GS,167.4200,167.1900,2653700
18-9-2013,GS,168.0600,166.5000,3423800
19-9-2013,GS,167.7800,169.6900,3535300
20-9-2013,GS,169.7500,168.0000,20415500
23-9-2013,GS,165.2500,168.1800,4817800
24-9-2013,GS,162.9700,165.5200,3422500
25-9-2013,GS,162.3100,163.2600,3618600
26-9-2013,GS,162.2900,162.9000,2714200
27-9-2013,GS,159.8500,160.6900,3684400
30-9-2013,GS,158.2100,157.7200,2807500
1-10-2013,GS,159.0000,158.8600,2466700
2-10-2013,GS,158.6700,157.6900,2431500
3-10-2013,GS,156.8500,158.6300,2950800
4-10-2013,GS,156.5500,157.0800,2989900
7-10-2013,GS,154.2500,155.1700,2622600
8-10-2013,GS,153.0500,154.6200,2918900
9-10-2013,GS,154.4400,153.5600,3233100
10-10-2013,GS,158.0100,156.8300,3647900
11-10-2013,GS,160.0000,158.4900,3125100
14-10-2013,GS,159.4600,158.2200,2428100
15-10-2013,GS,157.6300,159.8100,3042200
16-10-2013,GS,162.2500,158.5800,3655200
17-10-2013,GS,158.3200,156.4750,7522100
18-10-2013,GS,158.6900,158.8400,4983000
21-10-2013,GS,159.7700,158.6700,2697700
22-10-2013,GS,159.2500,160.6400,3240100
23-10-2013,GS,157.7400,158.0200,2735800
24-10-2013,GS,159.9600,159.4500,2596000
25-10-2013,GS,162.0900,160.0000,3722000
28-10-2013,GS,161.4500,162.0000,3347400
29-10-2013,GS,162.1100,162.0700,3702100
30-10-2013,GS,162.0500,162.5600,2344200
31-10-2013,GS,160.8600,162.0900,2786600
1-11-2013,GS,162.0500,161.0300,2738600
4-11-2013,GS,163.1600,162.4200,1711400
5-11-2013,GS,161.9500,161.6700,2535800
6-11-2013,GS,163.5200,162.5300,3593700
7-11-2013,GS,159.6400,164.0400,3490900
8-11-2013,GS,163.1700,160.3900,3856100
11-11-2013,GS,163.8400,162.5000,2289000
12-11-2013,GS,162.8900,163.1000,2240200
13-11-2013,GS,162.9400,161.7800,3398800
14-11-2013,GS,163.2000,163.5500,3649400
15-11-2013,GS,164.4000,163.1800,2669900
18-11-2013,GS,165.6800,164.7400,3556200
19-11-2013,GS,166.6000,165.8700,2691900
20-11-2013,GS,165.0000,166.7600,2794300
21-11-2013,GS,167.0700,165.2500,3163400
22-11-2013,GS,168.1000,166.7700,2680800
25-11-2013,GS,169.4800,168.5000,3101700
26-11-2013,GS,168.0400,169.3600,2954300
27-11-2013,GS,168.2200,168.0500,2285500
29-11-2013,GS,168.9400,167.8900,2018700
2-12-2013,GS,169.7200,169.8800,3127700
3-12-2013,GS,168.0500,169.0900,3288200
4-12-2013,GS,168.7000,167.3100,2328100
5-12-2013,GS,165.5600,167.4100,3566300
6-12-2013,GS,167.2100,167.5800,2711200
9-12-2013,GS,167.6700,168.0000,2592900
10-12-2013,GS,169.7300,167.8700,4235400
11-12-2013,GS,167.6000,169.5100,2977100
12-12-2013,GS,168.3300,166.5900,2911900
13-12-2013,GS,168.3900,168.5900,2490700
16-12-2013,GS,170.9500,169.3100,2980000
17-12-2013,GS,170.4900,171.2700,2864300
18-12-2013,GS,174.8400,171.0000,4513500
19-12-2013,GS,174.7700,174.6100,3094600
20-12-2013,GS,175.1600,174.6600,3763900
23-12-2013,GS,176.4700,175.8800,1585300
24-12-2013,GS,176.1600,176.6700,781300
26-12-2013,GS,176.4500,176.6000,1320200
27-12-2013,GS,176.3500,176.3900,1716900
30-12-2013,GS,175.7300,176.5000,1241000
31-12-2013,GS,177.2600,176.2200,1664300
2-1-2014,GS,176.8900,176.9500,1990600
3-1-2014,GS,178.1500,176.3500,2147500
6-1-2014,GS,179.3700,179.1500,2957200
7-1-2014,GS,178.2900,180.7300,2736900
8-1-2014,GS,178.4400,178.5000,2212000
9-1-2014,GS,177.4000,179.0800,2151600
10-1-2014,GS,178.3900,177.4000,2508100
13-1-2014,GS,175.8800,178.3000,2823800
14-1-2014,GS,176.6000,176.2600,2212600
15-1-2014,GS,178.7500,177.0000,3547800
16-1-2014,GS,175.1700,178.7500,4717100
17-1-2014,GS,176.2800,175.0100,3456500
21-1-2014,GS,173.2000,175.1000,5144000
22-1-2014,GS,173.6800,173.4500,2483800
23-1-2014,GS,170.7500,172.4200,3980400
24-1-2014,GS,167.6400,168.5300,4182000
27-1-2014,GS,164.6900,167.0800,5599900
28-1-2014,GS,166.2500,165.0300,3190100
29-1-2014,GS,163.9000,163.9700,3489800
30-1-2014,GS,165.8400,165.3300,2850700
31-1-2014,GS,164.1200,163.8000,3421000
3-2-2014,GS,159.8200,165.1500,5112300
4-2-2014,GS,161.7600,160.9000,3366800
5-2-2014,GS,160.4200,160.5900,3238000
6-2-2014,GS,161.7500,161.1600,3798500
7-2-2014,GS,161.9300,162.7800,5003900
10-2-2014,GS,161.0000,161.0200,4331400
11-2-2014,GS,164.3900,161.2100,5034400
12-2-2014,GS,163.5000,164.5000,3067300
13-2-2014,GS,164.0600,162.5500,3138200
14-2-2014,GS,163.7200,163.3300,4221900
18-2-2014,GS,164.6500,164.0400,3426000
19-2-2014,GS,163.2600,163.9100,3730700
20-2-2014,GS,164.5000,163.4900,2656500
21-2-2014,GS,164.5000,164.3000,2601600
24-2-2014,GS,166.5400,164.0800,3268500
25-2-2014,GS,163.4800,166.1100,3706700
26-2-2014,GS,162.8000,163.2600,3988000
27-2-2014,GS,165.3800,162.6600,3853800
28-2-2014,GS,166.4500,164.8100,4291900
3-3-2014,GS,164.7400,164.2200,3155408
4-3-2014,GS,168.7300,166.6400,3453120
5-3-2014,GS,171.9000,168.8000,4465314
6-3-2014,GS,172.6000,172.7100,3408257
7-3-2014,GS,174.2600,173.9800,4095634
10-3-2014,GS,173.5100,173.6000,2191673
11-3-2014,GS,169.8900,173.9600,3837217
12-3-2014,GS,169.7200,169.1300,2565816
13-3-2014,GS,166.7000,170.4800,3421385
14-3-2014,GS,165.3500,166.9000,2762052
17-3-2014,GS,166.8400,166.3800,3207398
18-3-2014,GS,168.0900,167.2700,1941251
19-3-2014,GS,168.1800,168.4900,3534103
20-3-2014,GS,169.2200,167.8800,3950521
21-3-2014,GS,166.9500,169.6900,4795425
24-3-2014,GS,165.7200,167.1300,2722989
25-3-2014,GS,163.2500,166.5900,4437493
26-3-2014,GS,161.7300,164.7400,2597634
27-3-2014,GS,162.2900,161.8000,3890239
28-3-2014,GS,162.3000,162.2100,2630486
31-3-2014,GS,163.8500,163.2200,2494292
1-4-2014,GS,165.9200,164.7600,3325853
2-4-2014,GS,167.2700,165.9000,2407551
3-4-2014,GS,166.0900,167.3100,2337292
4-4-2014,GS,163.2400,167.0100,3267440
7-4-2014,GS,158.5600,162.9500,4650839
8-4-2014,GS,156.5600,158.7000,6844255
9-4-2014,GS,158.1600,157.1100,4009981
10-4-2014,GS,155.9800,158.4100,4806565
11-4-2014,GS,152.7200,154.4500,6461662
14-4-2014,GS,154.7400,154.8000,3053683
15-4-2014,GS,154.9200,155.0000,3639593
16-4-2014,GS,157.2200,156.3400,3196346
17-4-2014,GS,157.4400,161.0300,4526106
21-4-2014,GS,157.8000,157.5000,4551711
22-4-2014,GS,160.4600,157.6400,4547285
23-4-2014,GS,160.4500,160.2600,2040561
24-4-2014,GS,160.8500,161.0400,2934201
25-4-2014,GS,158.2400,160.4800,3302143
28-4-2014,GS,156.5400,158.6000,3897822
29-4-2014,GS,158.2400,157.0300,2160500
30-4-2014,GS,159.8200,158.3800,2745673
1-5-2014,GS,160.3700,159.8000,2079547
2-5-2014,GS,158.8800,160.4600,2562493
5-5-2014,GS,156.3500,156.5000,3016295
6-5-2014,GS,154.5400,155.8500,3073107
7-5-2014,GS,155.5200,155.4100,3261095
8-5-2014,GS,157.4000,155.7600,2719646
9-5-2014,GS,157.2000,157.5700,2637013
12-5-2014,GS,159.5500,157.9100,2256120
13-5-2014,GS,160.2800,159.5600,1901488
14-5-2014,GS,159.4500,160.2000,2136155
15-5-2014,GS,156.6400,158.6900,2769269
16-5-2014,GS,156.4300,155.6100,2846085
19-5-2014,GS,157.6700,156.2500,1618048
20-5-2014,GS,156.3500,157.4800,2034911
21-5-2014,GS,159.3500,157.1600,4226325
22-5-2014,GS,159.8500,158.9500,1645058
23-5-2014,GS,160.1600,159.9100,1214453
27-5-2014,GS,161.7700,161.1200,3256763
28-5-2014,GS,161.1900,160.9100,1859886
29-5-2014,GS,160.7400,161.1400,1779171
30-5-2014,GS,159.8100,160.4200,2234936
2-6-2014,GS,160.0300,159.7800,2162512
3-6-2014,GS,161.8000,159.8500,2408640
4-6-2014,GS,162.3900,161.4400,2098405
5-6-2014,GS,162.5800,162.7200,1861574
6-6-2014,GS,166.1900,162.9000,3478086
9-6-2014,GS,166.0000,166.0400,2377485
10-6-2014,GS,166.3600,165.8600,1692482
11-6-2014,GS,165.4300,165.0900,2004076
12-6-2014,GS,165.9600,165.7600,2309882
13-6-2014,GS,165.8900,166.1700,1761060
16-6-2014,GS,165.8500,165.5200,1756421
17-6-2014,GS,168.2200,165.6400,2450024
18-6-2014,GS,169.8600,167.8900,2876387
19-6-2014,GS,169.7300,170.0000,2306899
20-6-2014,GS,169.8400,170.3200,4688187
23-6-2014,GS,170.2400,170.1800,1747482
24-6-2014,GS,168.2300,169.5500,1608028
25-6-2014,GS,168.3800,167.8200,1601762
26-6-2014,GS,168.0100,167.0000,2131196
27-6-2014,GS,166.7800,167.2500,3111220
30-6-2014,GS,167.4400,166.8700,1888923
1-7-2014,GS,166.8100,166.3500,2947811
2-7-2014,GS,166.8900,167.0000,1877603
3-7-2014,GS,169.4600,167.8300,1801184
7-7-2014,GS,167.7800,168.9700,1774012
8-7-2014,GS,164.9100,166.7400,2429360
9-7-2014,GS,164.6700,165.2400,1943880
10-7-2014,GS,163.4200,162.2200,2204137
11-7-2014,GS,164.8000,163.0200,2293327
14-7-2014,GS,167.0000,167.1800,3007711
15-7-2014,GS,169.1700,169.7000,4831795
16-7-2014,GS,170.4700,169.2000,3305227
17-7-2014,GS,170.1400,170.2100,3815487
18-7-2014,GS,171.4700,170.4100,2564222
21-7-2014,GS,171.7200,170.1700,2235585
22-7-2014,GS,175.0200,172.3800,3850689
23-7-2014,GS,176.8200,175.2100,3445183
24-7-2014,GS,176.2600,176.8000,2012767
25-7-2014,GS,175.4000,175.9100,2123177
28-7-2014,GS,175.9500,175.0000,2303365
29-7-2014,GS,175.5400,176.1700,3064960
30-7-2014,GS,175.7600,175.9600,2354131
31-7-2014,GS,172.8700,174.4400,3797945
1-8-2014,GS,170.2500,172.3800,3140151
4-8-2014,GS,171.6900,170.5700,2103904
5-8-2014,GS,169.4200,171.3000,2746184
6-8-2014,GS,169.7400,168.1500,1720708
7-8-2014,GS,169.1000,170.3000,1928415
8-8-2014,GS,172.2600,169.3500,2260041
11-8-2014,GS,172.4600,172.7500,2098048
12-8-2014,GS,172.3300,171.7800,1362909
13-8-2014,GS,172.3700,172.4000,1711054
14-8-2014,GS,172.7300,172.8000,1431363
15-8-2014,GS,171.9000,172.8400,2445958
18-8-2014,GS,174.5500,173.2500,1877745
19-8-2014,GS,173.9600,174.9100,1922140
20-8-2014,GS,174.0300,173.2700,1755660
21-8-2014,GS,175.1500,174.2400,2080344
22-8-2014,GS,175.4700,175.3500,2681967
25-8-2014,GS,177.8700,176.7100,3065874
26-8-2014,GS,177.9000,178.4700,3119840
27-8-2014,GS,177.8100,178.3600,2075949
28-8-2014,GS,177.6500,177.0500,1961831
29-8-2014,GS,179.1100,178.3200,2567634
2-9-2014,GS,179.7700,179.2600,1986308
3-9-2014,GS,179.6000,180.4800,2397714
4-9-2014,GS,180.0800,179.9300,1678491
5-9-2014,GS,179.7500,179.5800,2562817
8-9-2014,GS,180.1100,179.5800,1746425
9-9-2014,GS,177.4000,177.9300,2603770
10-9-2014,GS,179.8700,178.3300,2459494
11-9-2014,GS,181.0000,178.7700,1907281
12-9-2014,GS,183.1700,180.6300,3364167
15-9-2014,GS,183.9800,182.9100,2307983
16-9-2014,GS,184.0400,183.9000,2142740
17-9-2014,GS,184.8200,183.8200,2828283
18-9-2014,GS,187.8900,185.8300,3572845
19-9-2014,GS,186.2000,188.2600,5442922
22-9-2014,GS,185.2900,186.0000,1834414
23-9-2014,GS,185.0900,184.5700,1977585
24-9-2014,GS,187.8100,185.2600,2834243
25-9-2014,GS,184.0900,187.4600,3080490
26-9-2014,GS,185.1200,184.7500,1932535
29-9-2014,GS,183.8300,183.1100,1747314
30-9-2014,GS,183.5700,184.4100,2037664
1-10-2014,GS,180.7000,183.1900,4196286
2-10-2014,GS,182.8800,180.6000,2789974
3-10-2014,GS,188.0700,184.6100,3271408
6-10-2014,GS,187.4800,189.0700,1938586
7-10-2014,GS,183.8000,186.5600,2927062
8-10-2014,GS,186.6400,184.0300,3164203
9-10-2014,GS,181.2700,185.8200,4893145
10-10-2014,GS,180.3800,181.5700,4405622
13-10-2014,GS,178.7700,181.0000,3436638
14-10-2014,GS,178.7000,179.4800,3557237
15-10-2014,GS,177.2400,176.4900,6330496
16-10-2014,GS,172.5800,172.0200,7798623
17-10-2014,GS,176.9100,175.8000,4950997
20-10-2014,GS,177.8400,176.2200,2307943
21-10-2014,GS,180.1800,179.2200,2652821
22-10-2014,GS,176.8300,180.5500,3088270
23-10-2014,GS,180.0600,178.8000,3397006
24-10-2014,GS,183.3500,180.2700,2900871
27-10-2014,GS,183.9100,182.8600,2388446
28-10-2014,GS,186.3200,184.1600,3036526
29-10-2014,GS,186.0800,186.0900,3378961
30-10-2014,GS,186.9700,185.4800,2905992
31-10-2014,GS,189.9900,189.2400,3357146
3-11-2014,GS,190.8300,190.3500,2305281
4-11-2014,GS,190.2700,190.4700,2027621
5-11-2014,GS,189.8400,191.5800,3141124
6-11-2014,GS,191.0000,190.3800,1915405
7-11-2014,GS,190.7100,191.2500,1981390
10-11-2014,GS,191.8000,190.5100,1553929
11-11-2014,GS,191.8800,191.8100,1629826
12-11-2014,GS,190.1800,190.6600,2322218
13-11-2014,GS,190.2400,190.8400,1749632
14-11-2014,GS,189.9800,190.3600,1691559
17-11-2014,GS,189.9300,189.5200,1593391
18-11-2014,GS,189.6400,189.6200,1812415
19-11-2014,GS,189.1900,189.7100,2260143
20-11-2014,GS,189.7500,187.8200,2849995
21-11-2014,GS,189.5900,191.5200,2367908
24-11-2014,GS,190.0700,190.1400,2028819
25-11-2014,GS,188.8600,190.5000,3677892
26-11-2014,GS,188.5200,189.9200,2024075
28-11-2014,GS,188.4100,188.4000,1195167
1-12-2014,GS,188.2000,188.0000,2468967
2-12-2014,GS,190.1900,189.3100,3116089
3-12-2014,GS,190.9500,189.7500,3049585
4-12-2014,GS,191.9500,190.7800,3162010
5-12-2014,GS,195.4500,192.7200,3625473
8-12-2014,GS,196.6200,195.4500,2714961
9-12-2014,GS,196.8900,193.6900,4568408
10-12-2014,GS,192.0000,195.4800,6506655
11-12-2014,GS,193.5400,193.0000,3179459
12-12-2014,GS,188.8200,191.7100,3838914
15-12-2014,GS,185.5400,190.2400,4729064
16-12-2014,GS,183.3100,183.9600,4181927
17-12-2014,GS,185.0300,184.1100,5074804
18-12-2014,GS,191.6100,188.0000,4209608
19-12-2014,GS,193.2800,192.2600,4798226
22-12-2014,GS,194.4400,193.9200,3056427
23-12-2014,GS,195.5000,195.3400,2346066
24-12-2014,GS,195.8900,196.6100,697700
26-12-2014,GS,195.4500,196.0900,1016252
29-12-2014,GS,196.1900,195.5700,1229873
30-12-2014,GS,195.7100,195.5000,1136152
31-12-2014,GS,193.8300,196.6500,1566780
2-1-2015,GS,194.4100,195.3000,1877748
5-1-2015,GS,188.3400,193.0600,3417017
6-1-2015,GS,184.5300,188.3000,3430666
7-1-2015,GS,187.2800,186.8500,1896784
8-1-2015,GS,190.2700,189.3500,1962464
9-1-2015,GS,187.3500,190.4800,1980679
12-1-2015,GS,185.0700,187.3600,2084188
13-1-2015,GS,184.9300,186.5800,2745342
14-1-2015,GS,180.2300,181.1800,5204732
15-1-2015,GS,178.4900,180.1800,3145989
16-1-2015,GS,177.2300,176.7300,5124104
20-1-2015,GS,175.6300,177.5700,3615587
21-1-2015,GS,177.1500,174.5500,3737031
22-1-2015,GS,182.0400,178.8100,6228247
23-1-2015,GS,180.4900,181.4300,3123779
26-1-2015,GS,180.4200,178.7200,2736529
27-1-2015,GS,176.4900,177.2400,3335640
28-1-2015,GS,173.0500,177.7300,3017283
29-1-2015,GS,175.9900,173.1800,2421445
30-1-2015,GS,172.4100,174.1300,3037367
2-2-2015,GS,175.4900,172.9900,2975305
3-2-2015,GS,180.2400,176.0100,3766909
4-2-2015,GS,178.7800,178.7200,2980541
5-2-2015,GS,180.7700,179.4400,2434365
6-2-2015,GS,183.4300,182.0500,3250893
9-2-2015,GS,182.2200,181.6900,2421853
10-2-2015,GS,184.5600,183.3500,2556334
11-2-2015,GS,187.6500,184.0700,4079642
12-2-2015,GS,189.7800,188.2500,3086685
13-2-2015,GS,189.0000,189.8700,2720401
17-2-2015,GS,190.0200,188.7800,2123317
18-2-2015,GS,188.6700,189.5400,1850721
19-2-2015,GS,189.1100,187.6800,1470372
20-2-2015,GS,191.5100,188.3500,2317113
23-2-2015,GS,190.3100,190.7400,1691133
24-2-2015,GS,192.2200,190.0300,2627289
25-2-2015,GS,191.7200,191.5500,2775703
26-2-2015,GS,192.2000,190.5100,2449264
27-2-2015,GS,189.7900,191.1900,2572381
2-3-2015,GS,191.7900,190.0000,1659394
3-3-2015,GS,191.2700,190.7000,1487767
4-3-2015,GS,189.6700,190.3500,1648467
5-3-2015,GS,190.0800,190.1300,1330072
6-3-2015,GS,186.9100,187.5800,4103633
9-3-2015,GS,187.9300,187.3000,2233659
10-3-2015,GS,182.7100,185.5900,2768460
11-3-2015,GS,184.1800,183.3000,2098595
12-3-2015,GS,189.9500,185.9400,3114792
13-3-2015,GS,189.3400,188.8700,3095099
16-3-2015,GS,191.9000,190.0400,2127669
17-3-2015,GS,190.5700,190.9700,1883231
18-3-2015,GS,192.3200,189.6700,2790127
19-3-2015,GS,189.9700,191.7600,2097075
20-3-2015,GS,193.1300,190.4700,3473782
23-3-2015,GS,191.9600,193.2700,1590524
24-3-2015,GS,191.2800,191.9400,1799127
25-3-2015,GS,187.3500,191.0800,2542039
26-3-2015,GS,187.2400,186.5200,2377241
27-3-2015,GS,188.0600,187.1900,1539551
30-3-2015,GS,191.0200,189.2400,2403833
31-3-2015,GS,187.9700,190.3400,2146581
1-4-2015,GS,192.2300,187.9400,4031448
2-4-2015,GS,191.5500,191.7300,2296301
6-4-2015,GS,192.0500,190.1800,1997035
7-4-2015,GS,192.3900,192.5200,1778008
8-4-2015,GS,192.5600,193.0400,1997262
9-4-2015,GS,194.8900,192.8600,1986490
10-4-2015,GS,195.6400,194.6500,1764768
13-4-2015,GS,195.5800,195.3200,2196136
14-4-2015,GS,197.7200,196.9800,3267415
15-4-2015,GS,201.1000,198.2100,5066095
16-4-2015,GS,200.2100,202.7000,5976908
17-4-2015,GS,197.3500,197.8400,4578358
20-4-2015,GS,198.1000,199.0700,2616642
21-4-2015,GS,196.8400,198.9700,1868271
22-4-2015,GS,198.3200,197.9100,1938132
23-4-2015,GS,199.3100,198.1600,2053443
24-4-2015,GS,197.9900,199.0000,1445668
27-4-2015,GS,196.5200,198.7600,1767077
28-4-2015,GS,197.4900,196.2000,1909359
29-4-2015,GS,198.5600,195.7900,2480559
30-4-2015,GS,196.4200,198.4000,2732817
1-5-2015,GS,197.5300,198.4500,2029500
4-5-2015,GS,199.3000,198.2600,1581596
5-5-2015,GS,197.2900,198.3100,2287530
6-5-2015,GS,196.2500,197.7500,2433695
7-5-2015,GS,197.3900,196.2600,1795322
8-5-2015,GS,200.5000,199.1000,3192457
11-5-2015,GS,201.7300,200.2900,1966678
12-5-2015,GS,200.5300,200.4800,2247452
13-5-2015,GS,201.4300,200.4700,2143328
14-5-2015,GS,202.6200,202.3300,1957048
15-5-2015,GS,202.9700,202.5500,1742949
18-5-2015,GS,204.6600,202.6500,2164617
19-5-2015,GS,205.4000,204.9900,2370071
20-5-2015,GS,205.0800,205.1700,1831225
21-5-2015,GS,204.9500,204.6000,2225002
22-5-2015,GS,207.8000,204.6600,3040357
26-5-2015,GS,206.3800,207.5200,3336312
27-5-2015,GS,209.0600,206.8900,3011464
28-5-2015,GS,208.4800,208.0800,3084930
29-5-2015,GS,206.1900,208.2300,2255524
1-6-2015,GS,207.8100,207.3200,2088203
2-6-2015,GS,206.4300,206.8500,2230654
3-6-2015,GS,208.2900,207.5200,2417000
4-6-2015,GS,208.8700,207.6000,3462485
5-6-2015,GS,210.4500,210.7000,3225056
8-6-2015,GS,209.7900,211.1500,2180658
9-6-2015,GS,209.0200,210.0000,2278834
10-6-2015,GS,213.1300,209.7200,2677304
11-6-2015,GS,213.9400,213.1700,2024123
12-6-2015,GS,213.0600,213.4800,2006235
