Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
240.79,239.51,2123010,242.596,242.14132401257226,40.416864581638315,-0.46000000000000796,240.15
240.15,241.69,1845619,242.44,241.77926510119545,36.98564263740997,-0.6399999999999864,240.27
240.27,237.97,1953911,242.37800000000001,241.50485326461444,38.21500660857738,0.12000000000000455,237.24
237.24,239.65,3000194,241.85399999999998,240.72942539832087,23.65139421270936,-3.030000000000001,237.61
237.61,234.97,2564130,241.189,240.16225714408068,27.84849753476576,0.37000000000000455,239.37
239.37,238.38,2304336,240.43800000000002,240.01821039061147,45.62260818887257,1.759999999999991,238.02
238.02,238.86,2826379,239.8,239.6548994105003,36.905625483683636,-1.3499999999999943,238.13
238.13,238.78,2000660,239.26399999999998,239.37764497222747,38.11003789181265,0.10999999999998522,238.02
238.02,239.41,2223847,239.08499999999998,239.13080043182248,37.22187456652772,-0.10999999999998522,236.43
236.43,237.94,2177237,238.603,238.63974580785475,26.192607685937,-1.5900000000000034,235.95
235.95,237.42,1268608,238.119,238.1507011155175,23.55840922336405,-0.4800000000000182,235.11
235.11,235.75,1999613,237.615,237.59784636724157,19.31021050418672,-0.839999999999975,239.41
239.41,236.09,3212932,237.529,237.9273288459249,62.53735194213608,4.299999999999983,241.36
241.36,241.25,4500022,237.94100000000003,238.55145087393856,71.26389144543577,1.950000000000017,247.64
247.64,244.07,6364574,238.94400000000002,240.20391435140428,85.17023411884507,6.279999999999973,248.95
248.95,249.78,4765370,239.902,241.79411174205802,86.83185260506895,1.3100000000000023,250.65
250.65,254.89,3326126,241.16500000000002,243.40427324350202,88.85711898072277,1.700000000000017,248.33
248.33,250.8,2526845,242.185,244.29985992650165,70.3893812779632,-2.319999999999993,245.95
245.95,247.23,2331424,242.978,244.59988539441042,55.57725118131937,-2.380000000000024,248.56
248.56,244.62,2666989,244.19099999999997,245.31990623179033,65.52257193414998,2.6100000000000136,250.35
250.35,250.5,1959075,245.631,246.23446873510113,71.07420985464766,1.789999999999992,250.13
250.13,250.0,1494228,247.13299999999998,246.9427471469009,69.35841602474503,-0.21999999999999886,257.68
257.68,250.81,3464242,248.95999999999998,248.89497493837345,84.9470659501898,7.550000000000011,255.56
255.56,257.81,3482341,250.37999999999997,250.106797676851,72.07669463073776,-2.1200000000000045,255.48
255.48,257.13,3353191,251.164,251.08374355378714,71.5652378370138,-0.0800000000000125,257.17
257.17,256.7,5283374,251.98600000000002,252.19033563491672,76.05249616083263,1.6900000000000261,260.02
260.02,260.0,2575573,252.923,253.61391097402276,82.03028768138002,2.849999999999966,256.48
256.48,261.6,2195500,253.738,254.13501806965496,59.11799210144773,-3.5399999999999636,255.18
255.18,258.87,2052359,254.661,254.32501478426315,52.39950268829222,-1.3000000000000114,261.01
261.01,256.61,3337818,255.906,255.5404666416698,70.9233592165791,5.829999999999984,258.97
258.97,261.66,2100623,256.76800000000003,256.1640181613662,60.60724611123839,-2.0399999999999636,257.72
257.72,258.19,1289310,257.527,256.44692395020866,54.531947057827395,-1.25,255.95
255.95,257.98,1567928,257.354,256.3565741410798,46.31455718796897,-1.7700000000000387,256.5
256.5,256.98,1301165,257.44800000000004,256.38265156997437,49.283046452492506,0.5500000000000114,254.76
254.76,255.87,2519253,257.37600000000003,256.08762401179723,40.44025470858211,-1.740000000000009,255.67
255.67,257.77,2258261,257.226,256.0116923732886,46.69309680391964,0.9099999999999966,253.29
253.29,255.48,2988206,256.553,255.51683921450885,34.76211058216082,-2.3799999999999955,256.83
256.83,255.23,2583204,256.588,255.75559572096176,55.77309931527429,3.539999999999992,255.52
255.52,257.18,2594712,256.62199999999996,255.71276013533236,48.54144968547605,-1.3099999999999739,251.81
251.81,254.75,2940546,255.702,255.00316738345373,33.270053989748796,-3.710000000000008,253.94
253.94,252.8,2637346,255.19899999999998,254.80986422282575,45.56115059907373,2.1299999999999955,254.33
254.33,255.0,2927210,254.85999999999999,254.72261618231198,47.7632699743887,0.3900000000000148,255.13
255.13,255.75,2422405,254.77799999999996,254.79668596734615,52.672167116894514,0.799999999999983,257.03
257.03,255.75,2849176,254.83099999999996,255.20274306419228,62.99580081589664,1.8999999999999773,258.46
258.46,259.25,4445460,255.20099999999996,255.7949715979755,69.2965909676784,1.4300000000000068,253.65
253.65,260.98,8608134,254.99899999999997,255.40497676197992,40.384567267207906,-4.809999999999974,250.97
250.97,254.49,4984536,254.767,254.59861735071084,31.291786659990485,-2.680000000000007,256.12
256.12,251.0,4643375,254.696,254.8752323778543,55.408416651519666,5.150000000000006,261.52
261.52,255.45,5264672,255.296,256.0833719455171,69.4588538886388,5.399999999999977,260.09
260.09,258.0,4003561,256.12399999999997,256.8118497736049,62.89846911740421,-1.4300000000000068,265.68
265.68,260.74,4313964,257.298,258.42424072385853,74.61436518780692,5.590000000000032,269.03
269.03,266.35,5054952,258.768,260.35256059224787,79.47062958460143,3.349999999999966,268.14
268.14,267.49,3535395,260.069,261.7684586663846,74.7235449459141,-0.8899999999999864,272.48
272.48,269.04,3881092,261.614,263.71601163613286,81.47033988619644,4.340000000000032,268.94
268.94,270.39,3970433,262.662,264.6658277022905,64.0415660559623,-3.5400000000000205,267.89
267.89,268.55,3710160,264.086,265.2520408473286,59.335299765049164,-1.0500000000000114,272.23
272.23,266.15,3388237,266.212,266.5207606932688,70.52612725334907,4.340000000000032,260.04
260.04,270.0,5913920,266.604,265.3424405672199,35.86918982386032,-12.189999999999998,249.11
249.11,257.51,6528467,265.363,262.3910877368163,23.129991696960985,-10.930000000000007,258.7
258.7,244.21,6739908,265.224,261.719980875577,44.67870420137678,9.589999999999975,257.1
257.1,255.9,4125037,264.366,260.8799843527448,42.21095529307016,-1.599999999999966,246.35
