Close,sma_10,ema,rsi,mom,next_day_close
1331.85,1335.648,1329.0646283493509,52.63193852087267,11.8599999999999,1329.04
1329.04,1335.642,1329.0601504676508,49.855908059007724,-2.8099999999999454,1362.16
1362.16,1337.574,1335.0783049280778,71.78296258462612,33.12000000000012,1365.51
1365.51,1339.647,1340.6113403957,73.26127334786969,3.349999999999909,1374.02
1374.02,1341.251,1346.6856421419361,77.07506680774934,8.509999999999991,1367.58
1367.58,1342.44,1350.4846162979477,67.91221497744807,-6.440000000000055,1354.68
1354.68,1345.357,1351.2474133346843,52.33408714957787,-12.899999999999864,1352.46
1352.46,1347.101,1351.467883637469,49.873112621038885,-2.2200000000000273,1341.47
1341.47,1349.8759999999997,1349.6500866124745,38.63169745034341,-10.990000000000009,1341.45
1341.45,1352.022,1348.1591617738427,38.611899601760854,-0.01999999999998181,1334.76
1334.76,1352.3129999999999,1345.722950542235,31.79820134176166,-6.690000000000055,1356.78
1356.78,1355.087,1347.7333231709194,60.4866395136205,22.019999999999982,1353.64
1353.64,1354.2350000000001,1348.8072644125705,56.267796802999634,-3.1399999999998727,1363.67
1363.67,1354.051,1351.5095799739213,65.79395926337116,10.029999999999973,1372.78
1372.78,1353.9270000000001,1355.3769290695718,72.57618141096002,9.1099999999999,1376.51
1376.51,1354.8200000000002,1359.2193056023768,75.10269695996313,3.730000000000018,1362.66
1362.66,1355.618,1359.8448864019447,52.60739599862739,-13.849999999999909,1350.52
1350.52,1355.424,1358.1494525106818,39.60856472248488,-12.1400000000001,1338.31
1338.31,1355.1080000000002,1354.5422793269213,30.220663906853957,-12.210000000000036,1337.89
1337.89,1354.752,1351.5145921765718,29.915787743954752,-0.4199999999998454,1360.02
1360.02,1357.278,1353.0610299626496,57.893443857564684,22.12999999999988,1385.97
1385.97,1360.197,1359.0444790603497,73.43663488325129,25.950000000000045,1385.3
1385.3,1363.363,1363.8182101402858,72.572050651283,-0.6700000000000728,1379.32
1379.32,1364.928,1366.6367173875065,64.14640382238947,-5.980000000000018,1375.14
1375.14,1365.164,1368.182768771596,58.238552723577826,-4.179999999999836,1365.0
1365.0,1364.0130000000001,1367.6040835403967,45.52472678845161,-10.1400000000001,1390.99
1390.99,1366.846,1371.8560683512337,67.94496675229689,25.99000000000001,1394.23
1394.23,1371.217,1375.9240559237367,69.87688800315713,3.240000000000009,1401.35
1401.35,1377.521,1380.5469548466936,74.15552886056115,7.119999999999891,1402.22
1402.22,1383.9540000000002,1384.487508510931,74.70431324375824,0.8700000000001182,1402.8
1402.8,1388.232,1387.8170524180343,75.1441399971256,0.5799999999999272,1405.87
1405.87,1390.222,1391.099406523846,77.7085839969085,3.0699999999999363,1404.11
1404.11,1392.1029999999998,1393.4649689740556,72.35875595911962,-1.759999999999991,1403.93
1403.93,1394.5639999999999,1395.3677018878636,71.72746991357708,-0.1799999999998363,1405.53
1405.53,1397.6029999999998,1397.2153924537065,74.22594665802187,1.599999999999909,1415.51
1415.51,1402.654,1400.5416847348506,84.74022311524291,9.980000000000018,1418.16
1418.16,1405.3709999999999,1403.7450147830596,86.5600115849394,2.650000000000091,1418.13
1418.13,1407.761,1406.360466640685,86.41418283719639,-0.029999999999972715,1413.17
1413.17,1408.943,1407.5985636151058,64.09720555474992,-4.960000000000036,1413.49
1413.49,1410.07,1408.6697338669046,64.82970065412837,0.31999999999993634,1402.08
1402.08,1409.998,1407.4716004365582,33.95413879019601,-11.410000000000082,1411.13
1411.13,1410.5240000000001,1408.1367639935474,55.1375795388692,9.050000000000182,1410.44
1410.44,1411.157,1408.5555341765387,53.50214701715616,-0.6900000000000546,1409.3
1409.3,1411.694,1408.6908915989861,50.4139738985811,-1.1400000000001,1410.49
1410.49,1412.19,1409.0180022173522,53.886984241096044,1.1900000000000546,1399.48
1399.48,1410.587,1407.2838199960154,29.77144256723761,-11.009999999999991,1406.58
1406.58,1409.4289999999999,1407.1558527240124,48.389433390369994,7.099999999999909,1404.94
1404.94,1408.1100000000001,1406.7529704105557,44.94884210303651,-1.6399999999998727,1403.44
1403.44,1407.1370000000002,1406.150612154091,41.569625110951954,-1.5,1432.12
1432.12,1409.0,1410.8723190351652,79.10800069790282,28.679999999999836,1437.92
1437.92,1412.584,1415.7900792105897,82.02689734082226,5.800000000000182,1429.08
1429.08,1414.379,1418.2064284450278,64.78304309240454,-8.840000000000146,1433.56
1433.56,1416.691,1420.9979869095682,68.92179797543989,4.480000000000018,1436.56
1436.56,1419.417,1423.8274438351013,71.70521064112788,3.0,1459.99
1459.99,1424.367,1430.402454046901,84.90417105906256,23.430000000000064,1465.77
1465.77,1430.9959999999999,1436.8329169474644,86.8025727069933,5.779999999999973,1461.19
1461.19,1436.4569999999999,1441.2614775024708,77.18802777681817,-4.579999999999927,1459.32
1459.32,1441.895,1444.5448452292942,73.05802624615026,-1.8700000000001182,1461.05
1461.05,1447.656,1447.5457824603313,74.62792200273032,1.7300000000000182,1460.26
1460.26,1450.47,1449.8574583766347,72.22564096788803,-0.7899999999999636,1460.15
1460.15,1452.693,1451.7288295808828,71.82323627149283,-0.10999999999989996,1456.89
1456.89,1455.474,1452.6672242025404,59.53524934202189,-3.259999999999991,1441.59
1441.59,1456.277,1450.6531834384423,29.712803954922826,-15.300000000000182,1433.32
1433.32,1455.953,1447.5016955405436,22.199430190019307,-8.269999999999982,1447.15
1447.15,1454.6689999999999,1447.4377508968082,49.10301275882524,13.830000000000155,1440.67
1440.67,1452.159,1446.207250733752,40.833074646218265,-6.480000000000018,1444.49
1444.49,1450.489,1445.895023327615,47.36534660604137,3.8199999999999363,1445.75
1445.75,1449.132,1445.8686554498668,49.656962707760506,1.259999999999991,1450.99
1450.99,1448.126,1446.7998090044364,58.948191367260826,5.240000000000009,1461.4
1461.4,1448.24,1449.454389185448,71.84981652542614,10.410000000000082,1460.93
1460.93,1448.318,1451.5408638790027,70.59765730654048,-0.4700000000000273,1455.88
1455.88,1448.217,1452.329797719184,57.20738219460537,-5.0499999999999545,1441.48
1441.48,1448.2060000000001,1450.357107224787,34.1322164797913,-14.400000000000091,1432.56
1432.56,1448.13,1447.1212695475529,26.00898921780465,-8.920000000000073,1432.84
1432.84,1446.699,1444.5246750843614,26.693546057414135,0.2799999999999727,1428.59
1428.59,1445.491,1441.6274614326592,22.70751190017943,-4.25,1440.13
1440.13,1445.0549999999998,1441.35519571763,48.705209881078034,11.540000000000191,1454.92
1454.92,1445.972,1443.8215237689699,66.66685942483065,14.789999999999964,1460.91
1460.91,1446.964,1446.928519447339,71.68613243918134,5.990000000000009,1457.34
1457.34,1446.558,1448.8215159114593,64.45550466567094,-3.5700000000001637,1433.19
1433.19,1443.784,1445.9794221093757,34.78622182520314,-24.149999999999864,1433.82
1433.82,1441.578,1443.768618089489,35.750604739034394,0.6299999999998818,1413.11
1413.11,1438.741,1438.1943238914002,22.237683360736643,-20.710000000000036,1408.75
1408.75,1436.3600000000001,1432.8408104566001,20.22586248220079,-4.3599999999999,1412.97
1412.97,1434.373,1429.2279358281273,28.096105734003498,4.220000000000027,1411.94
1411.94,1432.708,1426.0846747684677,27.275134893397198,-1.0299999999999727,1412.16
1412.16,1429.911,1423.5529157196554,27.838104572086998,0.22000000000002728,1427.59
1427.59,1427.178,1424.2869310433543,57.01232641201972,15.429999999999836,1414.2
1414.2,1422.507,1422.4529435809263,39.63188667077663,-13.389999999999873,1417.26
1417.26,1418.499,1421.508772020758,44.46789454733879,3.0599999999999454,1428.39
1428.39,1418.019,1422.7599043806201,59.29386213629743,11.13000000000011,1394.53
1394.53,1414.09,1417.6271944932346,29.42232068824111,-33.86000000000013,1377.51
1377.51,1410.53,1410.3331591308283,22.348192649563583,-17.019999999999982,1379.85
1379.85,1407.6399999999999,1404.7907665615867,25.429461443878537,2.339999999999918,1380.03
1380.03,1404.346,1400.2888090049346,25.71289945110371,0.18000000000006366,1374.53
1374.53,1400.605,1395.6053891858555,22.453254470498116,-5.5,1355.49
1355.49,1394.9379999999999,1388.3116820611544,14.499330120208068,-19.039999999999964,1353.33
1353.33,1387.512,1381.9513762318536,13.805807255804575,-2.160000000000082,1359.88
1359.88,1382.0800000000002,1377.9383987351528,27.03478469680571,6.550000000000182,1386.89
1386.89,1379.0430000000001,1379.5659626014885,59.262766046734015,27.00999999999999,1387.81
1387.81,1374.985,1381.0648784921268,60.01471895677473,0.9199999999998454,1391.03
1391.03,1374.635,1382.8767187662856,63.002504939441025,3.2200000000000273,1409.15
1409.15,1377.799,1387.6536789905972,75.7490103270994,18.12000000000012,1406.29
1406.29,1380.443,1391.0421009923068,70.92783038364547,-2.8600000000001273,1398.94
1398.94,1382.334,1392.4780826300694,58.88767469595314,-7.349999999999909,1409.93
1409.93,1385.874,1395.6511585155113,68.78986798333213,10.990000000000009,1415.95
1415.95,1391.92,1399.3418569672365,73.2083023098042,6.019999999999982,1416.18
1416.18,1398.2050000000002,1402.403337518648,73.38822584899314,0.2300000000000182,1409.46
1409.46,1403.163,1403.686367060712,58.93372514641612,-6.720000000000027,1407.05
1407.05,1405.179,1404.297936686037,54.152360353238,-2.410000000000082,1409.28
1409.28,1407.326,1405.2037663794847,58.08558894684207,2.230000000000018,1413.94
1413.94,1409.617,1406.7921724923058,65.75872934702511,4.660000000000082,1418.07
1418.07,1410.509,1408.8426865846136,71.53220959404057,4.129999999999882,1418.55
1418.55,1411.7350000000001,1410.6076526601385,72.21287338857842,0.4800000000000182,1427.84
1427.84,1414.625,1413.7408067219312,82.39590488164835,9.289999999999964,1428.48
1428.48,1416.48,1416.4206600452164,82.93445711170601,0.6400000000001,1419.45
1419.45,1416.83,1416.9714491279042,53.86927527663214,-9.029999999999973,1413.58
1413.58,1416.57,1416.3548220137397,41.92903065557576,-5.870000000000118,1430.36
1430.36,1418.66,1418.9012180112416,67.59468058382477,16.779999999999973,1446.79
1446.79,1422.634,1423.971905645561,78.97041617084554,16.430000000000064,1435.81
1435.81,1425.287,1426.124286437277,61.06353619317382,-10.980000000000018,1443.69
1443.69,1428.262,1429.3180525395903,67.6451044353832,7.880000000000109,1430.15
1430.15,1429.47,1429.46931571421,49.62747893624132,-13.539999999999964,1426.66
1426.66,1430.281,1428.958531038899,45.70515759832388,-3.490000000000009,1419.83
1419.83,1429.48,1427.2987981227357,38.30013266913498,-6.830000000000155,1418.1
1418.1,1428.442,1425.6262893731473,36.431295997376814,-1.7300000000000182,1402.43
1402.43,1426.7400000000002,1421.408782214393,23.46675751193785,-15.669999999999845,1426.19
1426.19,1428.001,1422.2780945390489,54.29435734851098,23.75999999999999,1462.42
1462.42,1431.2069999999999,1429.5766228046764,74.1447797293454,36.23000000000002,1459.37
1459.37,1432.465,1434.9936004765532,70.9042663532549,-3.050000000000182,1466.47
1466.47,1435.531,1440.7165822080888,74.18703082339981,7.100000000000136,1461.89
1461.89,1437.3509999999999,1444.5662945338906,68.00059819878774,-4.579999999999927,1457.15
1457.15,1440.051,1446.8542409822742,61.37910790952562,-4.740000000000009,1461.02
1461.02,1443.4869999999999,1449.4298335309513,64.87020015959429,3.869999999999891,1472.12
1472.12,1448.716,1453.5553183435054,73.46865354765619,11.099999999999909,1472.05
1472.05,1454.1109999999999,1456.917987735595,73.32717366659577,-0.06999999999993634,1470.68
1470.68,1460.9360000000001,1459.4201717836686,70.02806027659648,-1.3699999999998909,1472.34
1472.34,1465.551,1461.769231459365,71.94017847505037,1.6599999999998545,1472.63
1472.63,1466.5720000000001,1463.7439166485713,72.32572435769553,0.290000000000191,1480.94
1480.94,1468.7289999999998,1466.870477257922,81.45351706011209,8.309999999999945,1485.98
1485.98,1470.68,1470.3449359382998,85.16342196070606,5.039999999999964,1492.56
1492.56,1473.7469999999998,1474.3840384949726,88.81475903913542,6.579999999999927,1494.81
1494.81,1477.513,1478.0978496777047,89.87937318093655,2.25,1494.82
1494.82,1480.893,1481.1382406453947,89.88472192980196,0.009999999999990905,1502.96
1502.96,1483.977,1485.1058332553228,93.4220205589562,8.1400000000001,1500.18
1500.18,1486.7900000000002,1487.846590845264,81.28688128309354,-2.7799999999999727,1507.84
1507.84,1490.506,1491.481756146125,87.07115857621447,7.6599999999998545,1501.96
1501.96,1493.468,1493.3868913922843,67.15378755193872,-5.879999999999882,1498.11
1498.11,1496.016,1494.2456384118686,56.56391840401045,-3.8500000000001364,1513.17
1513.17,1499.239,1497.6864314278923,75.47467999623896,15.060000000000173,1495.71
1495.71,1500.212,1497.3270802591846,46.27681398669966,-17.460000000000036,1511.29
1511.29,1502.085,1499.8657929393328,62.47076365767253,15.579999999999927,1512.12
1512.12,1503.816,1502.0938305867269,63.20926308650689,0.8299999999999272,1509.39
1509.39,1505.273,1503.4204068436857,58.4780965837438,-2.729999999999791,1517.93
1517.93,1506.77,1506.0585146902881,67.87920443607372,8.539999999999964,1517.01
1517.01,1508.453,1508.0496938375084,65.87087396997397,-0.9200000000000728,1519.43
1519.43,1509.6119999999999,1510.1188404125066,68.89669047046719,2.4200000000000728,1520.33
1520.33,1511.449,1511.97541488296,70.12786831417621,0.8999999999998636,1521.38
1521.38,1513.776,1513.6853394496943,71.75815526617805,1.050000000000182,1519.79
1519.79,1514.4379999999999,1514.795277731568,65.03935260560412,-1.5900000000001455,1530.94
1530.94,1517.961,1517.7306817803737,80.79871554690101,11.150000000000091,1511.95
1511.95,1518.027,1516.6796487293966,41.23089804696097,-18.99000000000001,1502.42
1502.42,1517.057,1514.0869853240517,31.541480653367927,-9.529999999999973,1515.6
1515.6,1517.678,1514.3620789014967,51.31884021464015,13.179999999999836,1487.85
1487.85,1514.67,1509.5417009194064,29.15307387364633,-27.75,1496.94
1496.94,1512.663,1507.2504825704234,39.79977246650341,9.090000000000146,1515.99
1515.99,1512.319,1508.8394857394374,56.80460914829575,19.049999999999955,1514.68
1514.68,1511.7540000000001,1509.901397423176,55.45805054076939,-1.3099999999999454,1518.2
1518.2,1511.436,1511.4102342553256,58.74294407983354,3.519999999999982,1525.2
1525.2,1511.977,1513.9174643907209,65.13458423075645,7.0,1539.79
1539.79,1512.8619999999999,1518.6215617742262,75.16050238989514,14.589999999999918,1541.46
1541.46,1515.8129999999999,1522.7740050880032,76.14209830775695,1.6700000000000728,1544.26
1544.26,1519.9969999999998,1526.680549617457,77.96690558614398,2.7999999999999545,1551.18
1551.18,1523.555,1531.1349951415557,82.178033699845,6.920000000000073,1556.22
1556.22,1530.392,1535.6959051158183,84.81949179053778,5.039999999999964,1552.48
1552.48,1535.946,1538.747558731124,74.56790429276704,-3.740000000000009,1554.52
1554.52,1539.799,1541.615275325465,76.50412828526544,2.0399999999999636,1563.23
1563.23,1544.654,1545.5452252662894,83.29269232350954,8.710000000000036,1560.7
1560.7,1548.904,1548.3006388542367,75.38444113060062,-2.5299999999999727,1552.1
1552.1,1551.594,1548.99143178983,53.714666949288244,-8.600000000000136,1548.34
1548.34,1552.449,1548.8729896462244,46.42186155361599,-3.759999999999991,1558.71
1558.71,1554.174,1550.6615369832746,63.504152518539094,10.370000000000118,1545.8
1545.8,1554.328,1549.7776211681337,42.44494679101147,-12.910000000000082,1556.89
1556.89,1554.899,1551.0707809557457,57.5579694413083,11.090000000000146,1551.69
1551.69,1554.4460000000001,1551.1833662365193,49.88107623383124,-5.2000000000000455,1563.77
1563.77,1555.575,1553.4718451026065,63.87318828165656,12.079999999999927,1562.85
1562.85,1556.408,1555.1769641748597,62.21955448079885,-0.9200000000000728,1569.19
1569.19,1557.0040000000001,1557.7247888703396,69.10873912126775,6.3400000000001455,1562.17
1562.17,1557.151,1558.5330090757323,55.18183066001194,-7.019999999999982,1570.25
1570.25,1558.966,1560.6633710619626,65.25557890765998,8.079999999999927,1553.69
1553.69,1559.501,1559.395485414333,41.41023258135595,-16.559999999999945,1559.98
1559.98,1559.6280000000002,1559.5017607935451,50.07240731688376,6.289999999999964,1553.28
1553.28,1560.3759999999997,1558.3705315583552,41.83676570357736,-6.7000000000000455,1563.07
1563.07,1560.9940000000001,1559.224980365927,55.27321581664915,9.789999999999964,1568.61
1568.61,1562.686,1560.931347572122,61.55537218721188,5.539999999999964,1587.73
1587.73,1565.0819999999999,1565.803829831736,76.06097253172354,19.12000000000012,1593.37
1593.37,1568.134,1570.8158607714204,78.98469989410385,5.639999999999873,1588.85
1588.85,1570.1,1574.0947951766166,70.37446818398828,-4.519999999999982,1552.36
1552.36,1569.119,1570.1430142354134,33.510656283759275,-36.49000000000001,1574.57
1574.57,1569.551,1570.9479207380652,52.45796686472776,22.210000000000036,1552.01
1552.01,1569.3829999999998,1567.5046624220533,38.5204023119008,-22.559999999999945,1541.61
1541.61,1567.5459999999998,1562.7965419816799,33.40590518942198,-10.400000000000091,1555.25
1555.25,1567.743,1561.4244434395562,45.310331234475974,13.6400000000001,1562.5
1562.5,1567.686,1561.6199991778185,51.116249400938464,7.25,1578.78
1578.78,1568.703,1564.739999327306,62.33869261128876,16.279999999999973,1578.79
1578.79,1567.8089999999997,1567.2945449041592,62.34533000156856,0.009999999999990905,1585.16
1585.16,1566.9879999999998,1570.5428094670392,66.97915465008433,6.370000000000118,1582.24
1582.24,1566.3269999999998,1572.669571382123,62.5672962076548,-2.9200000000000728,1593.61
1593.61,1570.452,1576.4769220399187,71.65487057616569,11.36999999999989,1597.57
1597.57,1572.752,1580.3120271235698,74.36434994837344,3.9600000000000364,1582.7
1582.7,1575.8210000000001,1580.7462040101934,51.33261737740575,-14.86999999999989,1597.59
1597.59,1581.419,1583.8087123719763,64.92855639770114,14.889999999999873,1614.42
1614.42,1587.336,1589.3744010316168,74.8538301470239,16.830000000000155,1617.5
1617.5,1592.836,1594.4881462985954,76.3827833015684,3.0799999999999272,1625.96
1625.96,1597.5539999999999,1600.2103015170323,80.46165285028815,8.460000000000036,1632.69
1632.69,1602.944,1606.1157012412082,83.32532442440464,6.730000000000018,1626.67
1626.67,1607.095,1609.8528464700794,71.59269072193219,-6.019999999999982,1633.7
1633.7,1612.241,1614.1886925664285,76.43594594858092,7.029999999999973,1633.77
1633.77,1616.257,1617.7489302816232,76.48584466419399,0.06999999999993634,1650.34
1650.34,1621.534,1623.6745793213279,85.54377193654854,16.569999999999936,1658.78
1658.78,1629.142,1630.0573830810863,88.3910102836483,8.440000000000055,1650.47
1650.47,1634.4299999999998,1633.768767975434,71.1452184230971,-8.309999999999945,1667.47
1667.47,1639.735,1639.8962647071733,80.74964876393106,17.0,1666.29
1666.29,1644.614,1644.6951256695054,78.48305941755943,-1.1800000000000637,1669.16
1669.16,1648.934,1649.143284638686,80.1748930080148,2.8700000000001182,1655.35
1655.35,1651.2,1650.2717783407431,54.432166689741784,-13.810000000000173,1650.51
1650.51,1653.584,1650.315091369699,47.71978932456039,-4.839999999999918,1649.6
1649.6,1655.1739999999998,1650.1850747570265,46.37573268656268,-0.9100000000000819,1660.06
1660.06,1657.8029999999999,1651.9805157102942,61.82475981552085,10.460000000000036,1648.36
1648.36,1657.605,1651.3222401266044,44.071975618497454,-11.700000000000045,1654.41
1654.41,1657.1680000000001,1651.8836510126762,52.82733494621495,6.050000000000182,1630.74
1630.74,1655.1950000000002,1648.039350828553,29.920465566719653,-23.670000000000073,1640.42
1640.42,1652.4899999999998,1646.6540143142706,42.63597504755291,9.680000000000064,1631.38
1631.38,1648.9990000000003,1643.8769208025851,35.18372438711233,-9.039999999999964,1608.9
1608.9,1642.973,1637.5174806566604,22.797547580653042,-22.480000000000018,1622.56
1622.56,1639.694,1634.7979387190856,39.085916133733015,13.659999999999854,1643.38
1643.38,1638.9810000000002,1636.3583134974335,56.55087493152348,20.820000000000164,1642.81
1642.81,1638.3020000000001,1637.531347406991,56.00139374453823,-0.5700000000001637,1626.13
1626.13,1634.909,1635.4583751511746,41.31656439011488,-16.679999999999836,1612.52
1612.52,1631.3250000000003,1631.2877614873246,32.59818790559424,-13.610000000000127,1636.36
1636.36,1629.52,1632.2099866714473,53.89845458257354,23.839999999999918,1626.73
1626.73,1629.119,1631.2136254584568,46.48152898140844,-9.629999999999882,1639.04
1639.04,1628.981,1632.636602647828,56.12815218100618,12.309999999999945,1651.81
1651.81,1631.024,1636.1226748936774,64.43966871713788,12.769999999999982,1628.93
1628.93,1633.027,1634.8149158220997,45.24315495460151,-22.87999999999988,1588.19
1588.19,1629.59,1626.3376583998997,27.204982518616386,-40.74000000000001,1592.43
1592.43,1624.4950000000001,1620.1726295999179,30.794492417862728,4.240000000000009,1573.09
1573.09,1617.5230000000001,1611.6121514908418,24.036649926096462,-19.340000000000146,1588.03
1588.03,1613.713,1607.324487583416,37.319003784681136,14.940000000000055,1603.26
1603.26,1612.7869999999998,1606.5854898409766,48.740104733381656,15.230000000000018,1613.2
1613.2,1610.471,1607.7881280517079,55.37383941620859,9.940000000000055,1606.28
1606.28,1608.426,1607.5139229513973,49.76893217976196,-6.920000000000073,1614.96
1614.96,1606.018,1608.8677551420524,56.64891573593381,8.680000000000064,1614.08
1614.08,1602.2450000000001,1609.8154360253154,55.68240663639553,-0.8800000000001091,1615.41
1615.41,1600.893,1610.832629475258,57.0662660980628,1.3300000000001546,1631.89
1631.89,1605.263,1614.6612422979383,71.06209196945596,16.480000000000018,1640.46
1640.46,1610.066,1619.351925516495,76.12189254538137,8.569999999999936,1652.32
1652.32,1617.989,1625.346120877132,81.66703646926344,11.8599999999999,1652.62
1652.62,1624.4479999999999,1630.3050079903808,81.80066983383811,0.2999999999999545,1675.02
1675.02,1631.624,1638.435006537584,89.1691866276291,22.40000000000009,1680.19
1680.19,1638.3229999999999,1646.0268235307506,90.30200239231712,5.170000000000073,1682.5
1682.5,1645.9450000000002,1652.658310161523,90.83725088951428,2.3099999999999454,1676.26
1676.26,1652.075,1656.9495264957916,76.56794084451911,-6.240000000000009,1680.91
1680.91,1658.7580000000003,1661.3059762238295,79.55896698208547,4.650000000000091,1689.37
1689.37,1666.154,1666.4085260013148,84.15784125799438,8.459999999999809,1692.09
1692.09,1672.1740000000002,1671.0778849101666,85.47148743033343,2.7200000000000273,1695.53
1695.53,1677.6809999999998,1675.523724017409,87.15527879497225,3.4400000000000546,1692.39
1692.39,1681.688,1678.5903196506074,76.9762758745508,-3.1399999999998727,1685.94
1685.94,1685.02,1679.9266251686786,59.217856580199104,-6.4500000000000455,1690.25
1690.25,1686.5430000000001,1681.8036024107369,65.80678660188705,4.309999999999945,1691.65
1691.65,1687.6889999999999,1683.5938565178753,67.91178234014565,1.400000000000091,1685.33
1685.33,1687.9720000000002,1683.9095189691707,50.402676770565975,-6.320000000000164,1685.96
1685.96,1688.9419999999998,1684.2823337020486,51.94643032899324,0.6300000000001091,1685.73
1685.73,1689.4240000000002,1684.5455457562216,51.21890631386931,-0.2300000000000182,1706.87
1706.87,1691.1740000000002,1688.6045374369085,81.3033658725128,21.139999999999873,1709.67
1709.67,1692.932,1692.4346215392889,83.03554808847106,2.800000000000182,1707.14
1707.14,1694.093,1695.1083267139636,75.16970145726437,-2.5299999999999727,1697.37
1697.37,1694.591,1695.5195400386974,51.58281888765832,-9.77000000000021,1690.91
1690.91,1695.0880000000002,1694.6814418498434,40.96008045644728,-6.459999999999809,1697.48
1697.48,1695.8110000000001,1695.190270604417,53.209867877889145,6.569999999999936,1691.42
1691.42,1695.788,1694.5047668581592,42.9381441018235,-6.059999999999945,1689.47
1689.47,1696.202,1693.5893547021303,39.8443599762994,-1.9500000000000455,1694.16
1694.16,1697.0220000000002,1693.693108392652,50.55503932369353,4.690000000000055,1685.39
1685.39,1696.988,1692.1834523212606,35.698264702746634,-8.769999999999982,1661.32
1661.32,1692.4329999999998,1686.5719155355766,17.776251795044875,-24.070000000000164,1655.83
1655.83,1687.0489999999998,1680.9824763472898,15.550439148833092,-5.490000000000009,1646.06
1646.06,1680.941,1674.632935193237,12.162695872923731,-9.769999999999982,1652.35
1652.35,1676.4389999999999,1670.5814924308302,25.26526417366714,6.289999999999964,1642.8
1642.8,1671.628,1665.530311988861,19.690795941276516,-9.549999999999955,1656.96
1656.96,1667.5759999999998,1663.9720734454318,42.99988220856978,14.160000000000082,1663.5
1663.5,1664.784,1663.8862419098987,51.180365455400995,6.539999999999964,1656.78
1656.78,1661.515,1662.5941979262807,43.21448033405279,-6.720000000000027,1630.48
1630.48,1655.1470000000002,1656.755252848775,24.533817666140934,-26.299999999999955,1634.96
1634.96,1650.104,1652.792479603543,30.894555910594534,4.480000000000018,1638.17
1638.17,1647.789,1650.133846948353,35.745182771632386,3.2100000000000364,1632.97
1632.97,1645.503,1647.0131475031978,31.296874309813532,-5.2000000000000455,1639.77
1639.77,1644.8740000000003,1645.6962115935253,42.910086031150264,6.7999999999999545,1653.08
1653.08,1644.9470000000001,1647.0387185765205,59.61311845470951,13.309999999999945,1655.08
1655.08,1646.175,1648.500769744426,61.71691995391529,2.0,1655.17
1655.17,1645.9959999999999,1649.7133570636213,61.82876664984179,0.09000000000014552,1671.71
1671.71,1646.8169999999998,1653.7127466884174,77.15869678194525,16.539999999999964,1683.99
1683.99,1649.538,1659.2177018359778,83.36049113104347,12.279999999999973,1689.13
1689.13,1655.4029999999998,1664.6563015021634,85.43026500066541,5.1400000000001,1683.42
1683.42,1660.2490000000003,1668.0678830472243,72.84740204277459,-5.710000000000036,1687.99
1687.99,1665.2310000000002,1671.6900861295471,76.33456546898759,4.569999999999936,1697.6
1697.6,1671.694,1676.4009795605384,82.3072898620841,9.6099999999999,1704.76
1704.76,1678.193,1681.557165094986,85.67448247399284,7.160000000000082,1725.52
1725.52,1685.437,1689.5504078049885,91.52215791290993,20.75999999999999,1722.34
1722.34,1692.163,1695.5121518404449,84.88738760958861,-3.1800000000000637,1709.91
1709.91,1697.637,1698.1299424149095,62.68433510014582,-12.429999999999836,1701.84
1701.84,1700.65,1698.8044983394714,51.70836860464669,-8.070000000000164,1697.42
1697.42,1701.993,1698.5527713686583,46.17318160333644,-4.419999999999845,1692.77
1692.77,1702.357,1697.5013583925386,40.47542864864776,-4.650000000000091,1698.67
1698.67,1703.882,1697.7138386848042,50.218405836932384,5.900000000000091,1691.75
1691.75,1704.2579999999998,1696.6295043784762,40.49964813402941,-6.920000000000073,1681.55
1681.55,1702.6529999999998,1693.8877763096623,29.854319025097396,-10.200000000000045,1695.0
1695.0,1701.6770000000001,1694.0899987988146,51.05835494050325,13.450000000000045,1693.87
1693.87,1698.512,1694.0499990172118,49.487348544378946,-1.1300000000001091,1678.66
1678.66,1694.1439999999998,1691.2518173777187,32.60696536153992,-15.209999999999809,1690.5
1690.5,1692.203,1691.1151233090422,49.401217920587804,11.839999999999918,1676.12
1676.12,1689.6309999999999,1688.3887372528527,35.84153656281956,-14.38000000000011,1655.45
1655.45,1685.434,1682.399875934152,24.003530552427755,-20.669999999999845,1656.4
1656.4,1681.7969999999998,1677.6726257643063,25.41872105166261,0.9500000000000455,1692.56
1692.56,1681.1860000000001,1680.379421079887,60.455424397076335,36.159999999999854,1703.2
1703.2,1682.3310000000001,1684.5286172471801,66.28160019149344,10.6400000000001,1710.14
1710.14,1685.19,1689.1852322931472,69.89757951841892,6.940000000000055,1698.06
1698.06,1685.4959999999999,1690.7988264216658,56.67372115849708,-12.080000000000155,1721.54
1721.54,1688.2630000000001,1696.3881307086356,70.31756518662982,23.480000000000018,1733.15
1733.15,1693.7120000000002,1703.072106943429,75.15363308846032,11.610000000000127,1744.5
1744.5,1699.1120000000003,1710.6044511355328,79.27911607171163,11.349999999999909,1744.66
1744.66,1705.966,1716.7963691108905,79.3395645691689,0.16000000000008185,1754.67
1754.67,1715.8880000000001,1723.6824838180012,83.17745836083975,10.009999999999991,1746.38
1746.38,1724.886,1727.8093049420008,69.76206852463255,-8.289999999999964,1752.07
1752.07,1730.837,1732.2203404070915,73.43769342881042,5.689999999999827,1759.77
1759.77,1736.494,1737.2293694239838,77.96794730243366,7.7000000000000455,1762.11
