Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
14.0636,14.2589,12467165,14.800640000000001,14.694647293896242,5.069075129963182,-0.1532,14.1618
14.1618,13.9771,21087631,14.68093,14.597765967733288,17.690566646233975,0.09820000000000029,14.615
14.615,14.3818,14506574,14.59957,14.600899428145418,53.41835883373863,0.4532000000000007,14.9461
14.9461,14.6414,17419179,14.55214,14.663663168482614,66.6416687632786,0.3310999999999993,15.0286
15.0286,15.0307,8917170,14.544289999999998,14.730015319667592,69.35148367213547,0.08250000000000135,14.9079
14.9079,15.0139,9999050,14.546370000000001,14.762357988818938,60.38130415343272,-0.12070000000000114,14.8232
14.8232,15.0039,10985530,14.5519,14.77342017267004,54.228677729904035,-0.08469999999999978,15.0839
15.0839,14.7714,13079750,14.622649999999998,14.829871050366394,67.11914782861159,0.26069999999999993,15.0261
15.0261,14.9857,10505157,14.687300000000002,14.865549041208867,62.259780779459,-0.057800000000000296,15.2603
15.2603,15.1054,12099848,14.79165,14.937321942807255,72.38573268882207,0.2342000000000013,15.2325
15.2325,15.2732,10446228,14.908539999999999,14.990990680478662,69.61433997991895,-0.027800000000000935,15.2657
15.2657,15.1789,8952168,15.018930000000001,15.04093782948254,71.25711737256802,0.033200000000000784,15.3641
15.3641,15.2329,8067015,15.09384,15.09969458775844,76.05354872982682,0.09839999999999982,15.3682
15.3682,15.3464,7358446,15.136050000000001,15.148513753620541,76.25988213911394,0.004099999999999326,15.4199
15.4199,15.4779,8155174,15.175180000000001,15.197856707507714,79.0985898564275,0.0517000000000003,15.1768
15.1768,15.4679,9938661,15.20207,15.194028215233583,46.45161016278396,-0.2431000000000001,15.2254
15.2254,15.3379,7729822,15.24229,15.199732176100204,51.458298803068224,0.04860000000000042,14.9639
14.9639,15.2143,13925582,15.230290000000002,15.156853598627439,31.59172584691991,-0.26149999999999984,15.7325
15.7325,15.6761,21963188,15.30093,15.261516580695176,71.7137031037354,0.7685999999999993,15.6607
15.6607,15.7393,8593758,15.340969999999999,15.334095384205144,67.1170608937645,-0.07179999999999964,15.7496
15.7496,15.5464,7728691,15.392680000000002,15.409641677986025,70.08475071922896,0.08889999999999887,15.9925
15.9925,15.7429,9254341,15.465359999999999,15.515615918352202,77.13314368660713,0.24290000000000056,16.19
16.19,16.07,11615228,15.54795,15.638231205924528,81.55106832799683,0.19750000000000156,16.1618
16.1618,16.2496,11905526,15.62731,15.733425532120066,78.83268812912956,-0.02820000000000178,16.3099
16.3099,16.2769,7708745,15.716310000000002,15.838239071734598,82.6330148801155,0.14809999999999945,16.5193
16.5193,16.3575,10206651,15.850559999999998,15.962068331419216,86.81634905133798,0.20940000000000225,16.7661
16.7661,16.5961,11882685,16.00463,16.108255907524814,90.26947776235605,0.24680000000000035,16.6161
16.6161,16.715,12368999,16.16985,16.200591197065755,75.28787647199177,-0.15000000000000213,16.6064
16.6064,16.5643,11043689,16.257240000000003,16.27437461578107,74.29122047052829,-0.00969999999999871,16.4646
16.4646,16.5663,9511939,16.33763,16.30896104927542,59.82064401395238,-0.14179999999999993,16.2304
16.2304,16.38,10032649,16.38571,16.294677222134435,42.66404951411477,-0.2342000000000013,16.6914
16.6914,16.3164,13531681,16.455599999999997,16.36680863629181,66.3851626346253,0.4610000000000021,17.4846
17.4846,16.8193,32799424,16.58506,16.5700434296933,82.21263296256699,0.7931999999999988,17.8036
17.8036,17.7814,28153765,16.74924,16.794326442476336,85.61707345021185,0.31899999999999906,17.7825
17.7825,17.7293,18259341,16.8965,16.973994362026094,84.2833141229089,-0.021100000000000563,17.9404
17.9404,17.8625,13352173,17.03861,17.14970447802135,86.28229338535496,0.15790000000000148,18.1336
18.1336,18.0121,18975257,17.17536,17.32859457292656,88.51621260328761,0.19320000000000093,17.8954
17.8954,18.2039,13252621,17.303289999999997,17.431650105121726,70.75777446364678,-0.23820000000000263,17.9414
17.9414,17.9854,12456959,17.43679,17.524331904190504,72.10853794709027,0.04600000000000293,17.9629
